timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785343956.864659,exp_1785343314,10.42.0.47,24,1785343952.600478,1785343954.054137,1.453659,679112,167,0.008757,0.240346,decision_upload_to_download,atk_10.42.0.47_1785343952600478,1785343952600478088,1785343954054137382,1432620817176414,1432622270836112
1785343956.877584,exp_1785343314,10.42.0.18,24,1785343952.576272,1785343952.680089,0.103817,1524240,35,0.003053,0.007939,decision_upload_to_download,atk_10.42.0.18_1785343952576271,1785343952576271944,1785343952680088929,1432620792970815,1432620896787881
1785343957.025381,exp_1785343314,10.42.0.145,24,1785343952.262266,1785343952.46611,0.203844,2225040,93,0.002216,0.020326,decision_upload_to_download,atk_10.42.0.145_1785343952262266,1785343952262266357,1785343952466109842,1432620478964520,1432620682808960
1785343957.601913,exp_1785343314,10.42.0.59,24,1785343952.331788,1785343952.550861,0.219074,2235260,52,0.004296,0.021885,decision_upload_to_download,atk_10.42.0.59_1785343952331787,1785343952331787867,1785343952550861264,1432620548486273,1432620767560739
1785343963.545299,exp_1785343314,10.42.0.1,25,1785343959.029827,1785343962.864832,3.835006,5286184,153,0.02523,0.865373,decision_upload_to_download,atk_10.42.0.1_1785343959029827,1785343959029826732,1785343962864832568,1432627246525018,1432631081531456
1785343963.664975,exp_1785343314,10.42.0.210,24,1785343961.665807,1785343961.99665,0.330843,412680,75,0.004471,0.263397,decision_upload_to_download,atk_10.42.0.210_1785343961665806,1785343961665806591,1785343961996649976,1432629882505351,1432630213348195
1785343963.882667,exp_1785343314,10.42.0.18,25,1785343959.164137,1785343959.235539,0.071402,626340,13,0.00595,0.012864,decision_upload_to_download,atk_10.42.0.18_1785343959164137,1785343959164137279,1785343959235538844,1432627380837141,1432627452237407
1785343963.938484,exp_1785343314,10.42.0.59,25,1785343958.915419,1785343959.14113,0.225711,2023560,47,0.004907,0.058176,decision_upload_to_download,atk_10.42.0.59_1785343958915419,1785343958915419267,1785343959141130547,1432627132118122,1432627357828850
1785343963.972891,exp_1785343314,10.42.0.47,25,1785343959.195476,1785343961.662266,2.46679,502456,231,0.010725,0.280846,decision_upload_to_download,atk_10.42.0.47_1785343959195475,1785343959195475732,1785343961662265694,1432627412175612,1432629878964135
1785343963.984797,exp_1785343314,10.42.0.145,25,1785343958.88054,1785343959.151568,0.271027,2162404,96,0.002853,0.059758,decision_upload_to_download,atk_10.42.0.145_1785343958880540,1785343958880540439,1785343959151567719,1432627097238633,1432627368268037
1785343969.759876,exp_1785343314,10.42.0.1,26,1785343965.883175,1785343969.322558,3.439383,7279904,157,0.022047,0.94226,decision_upload_to_download,atk_10.42.0.1_1785343965883175,1785343965883175127,1785343969322557573,1432634099873236,1432637539256401
1785343970.025554,exp_1785343314,10.42.0.18,26,1785343965.939075,1785343966.162364,0.223289,1903840,47,0.004854,0.033725,decision_upload_to_download,atk_10.42.0.18_1785343965939075,1785343965939075013,1785343966162364002,1432634155774263,1432634379063384
1785343970.043973,exp_1785343314,10.42.0.47,26,1785343966.022254,1785343967.464101,1.441848,525624,140,0.010373,0.335545,decision_upload_to_download,atk_10.42.0.47_1785343966022253,1785343966022253623,1785343967464101282,1432634238952107,1432635680799655
1785343970.192863,exp_1785343314,10.42.0.145,26,1785343965.725996,1785343965.993286,0.26729,2159340,89,0.003037,0.024047,decision_upload_to_download,atk_10.42.0.145_1785343965725995,1785343965725995637,1785343965993285808,1432633942695384,1432634209985075
1785343970.507958,exp_1785343314,10.42.0.59,26,1785343965.701119,1785343966.002664,0.301545,2409000,52,0.005913,0.039666,decision_upload_to_download,atk_10.42.0.59_1785343965701119,1785343965701118870,1785343966002663860,1432633917817573,1432634219364227
1785343970.904938,exp_1785343314,10.42.0.210,25,1785343968.299184,1785343968.394871,0.095686,890520,77,0.001259,0.003129,decision_upload_to_download,atk_10.42.0.210_1785343968299184,1785343968299184381,1785343968394870861,1432636515883338,1432636611569313
1785343976.068965,exp_1785343314,10.42.0.1,27,1785343972.293222,1785343975.662582,3.36936,5594352,231,0.014649,0.918602,decision_upload_to_download,atk_10.42.0.1_1785343972293222,1785343972293221769,1785343975662582096,1432640509919872,1432643879280637
1785343976.294827,exp_1785343314,10.42.0.210,26,1785343974.651566,1785343974.834587,0.183022,648704,81,0.002288,0.112735,decision_upload_to_download,atk_10.42.0.210_1785343974651565,1785343974651565565,1785343974834587343,1432642868263917,1432643051285499
1785343976.416010,exp_1785343314,10.42.0.145,27,1785343972.144711,1785343972.422597,0.277886,2174084,81,0.003474,0.030753,decision_upload_to_download,atk_10.42.0.145_1785343972144711,1785343972144710999,1785343972422596536,1432640361409327,1432640639296664
1785343976.474127,exp_1785343314,10.42.0.47,27,1785343972.947093,1785343974.008381,1.061289,462432,113,0.009476,0.254272,decision_upload_to_download,atk_10.42.0.47_1785343972947092,1785343972947092586,1785343974008381303,1432641163791361,1432642225079656
1785343976.509736,exp_1785343314,10.42.0.18,27,1785343972.400623,1785343972.560852,0.160229,1146243,25,0.006676,0.085341,decision_upload_to_download,atk_10.42.0.18_1785343972400622,1785343972400622537,1785343972560851766,1432640617320920,1432640777550241
1785343976.533340,exp_1785343314,10.42.0.59,27,1785343972.11766,1785343972.362117,0.244457,2095100,47,0.005314,0.025739,decision_upload_to_download,atk_10.42.0.59_1785343972117659,1785343972117659849,1785343972362116657,1432640334358638,1432640578815093
1785343982.642879,exp_1785343314,10.42.0.1,28,1785343978.547415,1785343982.32806,3.780645,5443915,129,0.029536,0.886771,decision_upload_to_download,atk_10.42.0.1_1785343978547415,1785343978547414957,1785343982328059711,1432646764113081,1432650544758421
