bundle_id,client_ip,round,upload_start_s,upload_end_s,upload_duration_s,triggered_inside,trigger_count_inside,first_trigger_s,trigger_latency_s,ground_truth_quality
bundle_0648,10.42.0.210,23,1785047885.6028037,1785047885.7034683,0.10066461563110352,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,24,1785047892.589138,1785047892.689715,0.10057687759399414,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,25,1785047904.004675,1785047904.1052868,0.10061192512512207,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,26,1785047913.3425713,1785047913.4432018,0.10063052177429199,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,27,1785047923.5141685,1785047923.6146822,0.10051369667053223,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,28,1785047933.3310986,1785047933.4315972,0.10049867630004883,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,29,1785047943.604535,1785047943.7052698,0.10073471069335938,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,30,1785047954.4537978,1785047954.554477,0.10067915916442871,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,31,1785047964.4453063,1785047964.5458226,0.10051631927490234,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,32,1785047975.8099568,1785047975.9106464,0.10068964958190918,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,33,1785047986.2232566,1785047986.324072,0.1008152961730957,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,34,1785047994.86,1785047994.960852,0.10085201263427734,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,35,1785048003.1727643,1785048003.2732587,0.100494384765625,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,36,1785048014.0558147,1785048014.1564436,0.10062885284423828,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,37,1785048023.30488,1785048023.405368,0.10048818588256836,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,38,1785048033.8051832,1785048033.9058075,0.10062432289123535,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,39,1785048044.128806,1785048044.2293117,0.10050559043884277,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,40,1785048053.3619175,1785048053.4624317,0.10051417350769043,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,41,1785048064.0496063,1785048064.150455,0.10084867477416992,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,42,1785048073.0614507,1785048073.162084,0.10063338279724121,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,43,1785048081.54556,1785048081.6461926,0.1006326675415039,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,44,1785048091.509551,1785048091.610041,0.10048985481262207,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,45,1785048101.8484802,1785048101.9490428,0.10056257247924805,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,46,1785048111.3509288,1785048111.4514372,0.10050845146179199,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,47,1785048121.3049934,1785048121.405564,0.1005706787109375,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,48,1785048131.5880144,1785048131.6884933,0.1004788875579834,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,49,1785048139.194506,1785048139.2950232,0.10051727294921875,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,50,1785048149.26091,1785048149.3614173,0.10050725936889648,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,51,1785048158.529716,1785048158.630191,0.10047507286071777,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,52,1785048168.5314898,1785048168.632024,0.10053420066833496,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,53,1785048177.7295735,1785048177.8301685,0.10059499740600586,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,54,1785048188.6481843,1785048188.7487829,0.10059857368469238,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,55,1785048198.0193484,1785048198.11981,0.10046172142028809,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,56,1785048209.8366797,1785048209.937384,0.10070419311523438,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,57,1785048219.2722824,1785048219.372789,0.10050654411315918,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,58,1785048230.0286531,1785048230.129183,0.10052990913391113,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,59,1785048239.9994662,1785048240.1001215,0.10065531730651855,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,60,1785048249.5152688,1785048249.615824,0.1005551815032959,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,61,1785048257.3131504,1785048257.413596,0.10044550895690918,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,62,1785048267.9114132,1785048268.0119765,0.10056328773498535,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,63,1785048277.2036595,1785048277.3042464,0.1005868911743164,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,64,1785048286.5580494,1785048286.6586635,0.10061407089233398,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,65,1785048295.9167876,1785048296.01751,0.1007223129272461,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,66,1785048305.6335278,1785048305.7339854,0.10045766830444336,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,67,1785048315.211485,1785048315.312299,0.1008141040802002,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,68,1785048325.1521244,1785048325.2525787,0.10045433044433594,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,69,1785048335.2484162,1785048335.3488712,0.10045504570007324,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,70,1785048345.6554418,1785048345.7561152,0.10067343711853027,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,71,1785048356.34492,1785048356.445549,0.10062909126281738,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,72,1785048367.895249,1785048367.9960418,0.10079288482666016,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,73,1785048377.4980154,1785048377.5985394,0.1005239486694336,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,74,1785048387.7884448,1785048387.889259,0.1008143424987793,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,75,1785048397.5734718,1785048397.6740787,0.10060691833496094,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,76,1785048405.8299794,1785048405.930656,0.1006765365600586,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,77,1785048415.2769976,1785048415.377648,0.10065054893493652,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,78,1785048423.256076,1785048423.3567183,0.10064220428466797,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,79,1785048431.9026256,1785048432.0031822,0.10055661201477051,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,80,1785048440.6016335,1785048440.7022731,0.10063958168029785,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,81,1785048450.0246675,1785048450.1253982,0.10073065757751465,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,82,1785048457.9440322,1785048458.0445986,0.10056638717651367,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,83,1785048465.9348524,1785048466.0353644,0.10051202774047852,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,84,1785048474.1380706,1785048474.2385817,0.10051107406616211,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,85,1785048485.6573105,1785048485.757826,0.10051560401916504,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,86,1785048496.0944445,1785048496.194921,0.10047650337219238,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,87,1785048504.7735734,1785048504.8741934,0.10062003135681152,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,88,1785048514.42216,1785048514.5229442,0.1007843017578125,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,89,1785048522.2549987,1785048522.3556929,0.10069417953491211,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,90,1785048533.6643398,1785048533.7650108,0.10067105293273926,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,91,1785048543.2235265,1785048543.3240423,0.10051584243774414,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,92,1785048554.120927,1785048554.221598,0.10067081451416016,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,93,1785048563.3634608,1785048563.4641025,0.10064172744750977,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,94,1785048574.3568945,1785048574.4574063,0.10051178932189941,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,95,1785048583.299023,1785048583.3995998,0.10057687759399414,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,96,1785048591.941276,1785048592.0417566,0.10048055648803711,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,97,1785048601.1717927,1785048601.272424,0.1006312370300293,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,98,1785048611.589631,1785048611.6901865,0.100555419921875,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,99,1785048618.8104725,1785048618.9110272,0.1005547046661377,False,0,,,client_serialization_interval_only
bundle_0648,10.42.0.210,100,1785048627.4571035,1785048627.5576053,0.10050177574157715,False,0,,,client_serialization_interval_only
