timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785340838.478545,exp_1785340153,10.42.0.18,30,1785340826.027219,1785340826.410983,0.383764,1503800,36,0.010965,0.049449,decision_upload_to_download,atk_10.42.0.18_1785340826027219,1785340826027219059,1785340826410983295,1429494243917327,1429494627682536
1785340839.341240,exp_1785340153,10.42.0.210,30,1785340829.742531,1785340830.066605,0.324074,1072968,176,0.001852,0.106189,decision_upload_to_download,atk_10.42.0.210_1785340829742531,1785340829742531361,1785340830066605205,1429497959229767,1429498283303899
1785340845.763286,exp_1785340153,10.42.0.1,39,1785340840.355496,1785340845.351872,4.996376,7386769,233,0.021536,2.23296,decision_upload_to_download,atk_10.42.0.1_1785340840355496,1785340840355496247,1785340845351871878,1429508572194290,1429513568570423
1785340846.301044,exp_1785340153,10.42.0.145,31,1785340840.395501,1785340840.626813,0.231312,1679144,42,0.005642,0.059537,decision_upload_to_download,atk_10.42.0.145_1785340840395500,1785340840395500528,1785340840626812587,1429508612199327,1429508843511699
1785340846.319569,exp_1785340153,10.42.0.59,28,1785340840.597183,1785340840.670644,0.073461,861400,19,0.004081,0.010044,decision_upload_to_download,atk_10.42.0.59_1785340840597183,1785340840597182885,1785340840670644269,1429508813881132,1429508887343363
1785340846.402821,exp_1785340153,10.42.0.18,31,1785340840.249707,1785340840.475907,0.226199,2068963,48,0.004813,0.018612,decision_upload_to_download,atk_10.42.0.18_1785340840249707,1785340840249707459,1785340840475906438,1429508466405691,1429508692606175
1785340846.500156,exp_1785340153,10.42.0.47,31,1785340840.302084,1785340842.268378,1.966294,540486,144,0.01375,0.279417,decision_upload_to_download,atk_10.42.0.47_1785340840302083,1785340840302083878,1785340842268378156,1429508518781860,1429510485076867
1785340846.846374,exp_1785340153,10.42.0.210,31,1785340844.163457,1785340844.322098,0.158641,1721672,171,0.000933,0.003104,decision_upload_to_download,atk_10.42.0.210_1785340844163456,1785340844163456700,1785340844322097775,1429512380155302,1429512538795788
1785340857.842483,exp_1785340153,10.42.0.1,40,1785340848.739195,1785340856.626902,7.887708,10756505,300,0.02638,1.103633,decision_upload_to_download,atk_10.42.0.1_1785340848739194,1785340848739194568,1785340856626902285,1429516955892850,1429524843600624
1785340858.170721,exp_1785340153,10.42.0.59,29,1785340848.908615,1785340849.054272,0.145658,1835220,50,0.002973,0.021307,decision_upload_to_download,atk_10.42.0.59_1785340848908614,1785340848908614765,1785340849054272598,1429517125313494,1429517270971087
