timestamp,client_id,selected_target_client,round,stable_state,stable_phase,hmm_confidence,decision_phase,decision_confidence,direction,payload_bytes,dir_ratio,burst_density,inbound_bytes,outbound_bytes,inbound_count,outbound_count,inbound_share,outbound_share,iat_s,is_selected_target,startup_grace_active,cooldown_active,phase_upload_confirmed,packet_upload_support,upload_candidate,upload_confirmed,attackable_upload,upload_score,packet_support_score,phase_agreement_score,direction_persistence_score,round_context_score,action,reason,packet_ts,packet_wall_time_ns,packet_mono_time_ns,analyzer_cpu_percent,analyzer_rss_mb,decision_lag_ms,trigger_publish_wall_time_ns,trigger_publish_mono_time_ns
2026-07-28T23:47:24.832,10.42.0.47,,1,0,IDLE,0.95,IDLE,0.95,1,255,100.0,1,0.0,255.0,0,1,0.0,1.0,0.0007455695844652393,0,0,0,0,0,0,0,0,0.32750000000000007,0.1,0.5,0.6000000000000001,0.15,skip,training_upload_trigger_not_confirmed,1785296844.832239,1785296844832238892,1385513048936941,0.3,51.81640625,-1.0,0,0
2026-07-28T23:47:24.834,10.42.0.1,,1,1,DOWNLOAD,0.9653639023935284,DOWNLOAD,0.9653639023935284,1,264,100.0,1,0.0,264.0,0,1,0.0,1.0,11.077929358954313,0,0,0,0,0,0,0,0,0.265,0.35,0.0,0.6000000000000001,0.15,skip,training_upload_trigger_not_confirmed,1785296844.8343124,1785296844834312507,1385513051011263,0.3,51.81640625,-1.0,0,0
2026-07-28T23:47:55.623,10.42.0.18,,1,0,IDLE,0.8619347775640449,IDLE,0.8619347775640449,0,82,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.6231534,1785296875623153333,1385543839851543,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.656,10.42.0.1,,1,1,DOWNLOAD,0.7527284086760406,DOWNLOAD,0.7527284086760406,0,52,1.0,0,0.0,0.0,0,0,0.0,0.0,13.874555294937377,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.6564536,1785296875656453520,1385543873152658,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.659,10.42.0.18,,1,0,IDLE,0.554535943421582,IDLE,0.554535943421582,0,39,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.6594508,1785296875659450775,1385543876149722,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.660,10.42.0.1,,1,1,DOWNLOAD,0.6498240295550672,DOWNLOAD,0.6498240295550672,0,58,1.0,0,0.0,0.0,0,0,0.0,0.0,11.944291900404743,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.6608615,1785296875660861438,1385543877559741,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.697,10.42.0.18,,1,0,IDLE,0.95,IDLE,0.95,1,257,100.0,1,0.0,257.0,0,1,0.0,1.0,0.0013943400250711064,0,0,0,0,0,0,0,0,0.415,0.35,0.5,0.6000000000000001,0.15,skip,training_upload_trigger_not_confirmed,1785296875.697405,1785296875697405172,1385543914103390,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.736,10.42.0.1,,1,1,DOWNLOAD,0.9679707763719787,DOWNLOAD,0.9679707763719787,1,257,100.0,1,0.0,257.0,0,1,0.0,1.0,10.309841854888667,0,0,0,0,0,0,0,0,0.265,0.35,0.0,0.6000000000000001,0.15,skip,training_upload_trigger_not_confirmed,1785296875.736274,1785296875736273977,1385543952972680,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.740,10.42.0.1,,1,1,DOWNLOAD,0.95,DOWNLOAD,0.95,-1,7240,0.03549723770227939,2,7240.0,257.0,1,1,0.9657196211818061,0.03428037881819394,8.919211248283581,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.74059,1785296875740589964,1385543957288662,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.741,10.42.0.1,,1,1,DOWNLOAD,0.982826446029489,DOWNLOAD,0.982826446029489,-1,4344,0.02218577356507374,3,11584.0,257.0,2,1,0.9782957520479689,0.02170424795203108,7.716264461114258,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7415628,1785296875741562918,1385543958261556,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.742,10.42.0.210,,1,0,IDLE,0.927996076538732,IDLE,0.927996076538732,0,87,1.0,0,0.0,0.0,0,0,0.0,0.0,43.53078461703867,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7429183,1785296875742918223,1385543959616486,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.743,10.42.0.1,,1,1,DOWNLOAD,0.9842298738830071,DOWNLOAD,0.9842298738830071,-1,2896,0.017748618852365425,4,14480.0,257.0,3,1,0.9825609011332022,0.017439098866797856,6.681714725296175,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7438567,1785296875743856708,1385543960554790,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.744,10.42.0.1,,1,1,DOWNLOAD,0.9842590528483015,DOWNLOAD,0.9842590528483015,-1,7240,0.011832412568516002,5,21720.0,257.0,4,1,0.9883059562269646,0.011694043773035446,5.789600177816441,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.744782,1785296875744782115,1385543961480342,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.745,10.42.0.1,,1,1,DOWNLOAD,0.9842595649019868,DOWNLOAD,0.9842595649019868,-1,7240,0.008874309426489146,6,28960.0,257.0,5,1,0.991203751240716,0.008796248759283979,5.019135872423782,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7457278,1785296875745727617,1385543962425785,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.748,10.42.0.47,,1,0,IDLE,0.927996076538732,IDLE,0.927996076538732,0,87,1.0,0,0.0,0.0,0,0,0.0,0.0,10.612814008573629,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.7482476,1785296875748247574,1385543964946199,0.2,51.859375,-1.0,0,0
2026-07-28T23:47:55.749,10.42.0.1,,1,1,DOWNLOAD,0.9842595702890542,DOWNLOAD,0.9842595702890542,-1,7240,0.007099447541240347,7,36200.0,257.0,6,1,0.9929505993362043,0.007049400663795704,4.353202894543148,0,0,0,0,0,0,0,0,0.0225,0.0,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296875.749243,1785296875749243187,1385543965941512,0.2,51.859375,-1.0,0,0
