timestamp,client_id,round,phase,src_ip,dst_ip,server_host,upload_success,phase_start,phase_end,phase_duration_s
2026-07-29T00:51:47.004,10.42.0.47,5,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785300703.1705523,1785300707.0046663,3.8341140747070312
2026-07-29T00:51:47.018,10.42.0.145,5,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785300702.5756655,1785300707.0188367,4.443171262741089
2026-07-29T00:51:49.726,10.42.0.59,6,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785300706.9923537,1785300709.7269588,2.734605073928833
2026-07-29T00:51:49.728,10.42.0.59,6,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785300709.7269588,1785300709.728326,0.001367330551147461
2026-07-29T00:51:49.835,10.42.0.145,6,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785300707.0188367,1785300709.8352356,2.816398859024048
2026-07-29T00:51:49.836,10.42.0.145,6,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785300709.8352356,1785300709.8365831,0.0013475418090820312
2026-07-29T00:51:49.859,10.42.0.1,8,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785300706.8948267,1785300709.8593252,2.964498519897461
2026-07-29T00:51:49.866,10.42.0.1,8,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785300709.8593252,1785300709.8662932,0.006968021392822266
2026-07-29T00:51:50.077,10.42.0.47,6,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785300707.0046663,1785300710.0772932,3.072626829147339
2026-07-29T00:51:50.078,10.42.0.47,6,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785300710.0772932,1785300710.0787044,0.0014111995697021484
2026-07-29T00:51:50.250,10.42.0.18,6,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785300706.9408429,1785300710.2504585,3.3096156120300293
2026-07-29T00:51:50.251,10.42.0.18,6,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785300710.2504585,1785300710.2512205,0.0007619857788085938
2026-07-29T00:51:53.322,10.42.0.210,6,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785300706.9239461,1785300713.3224168,6.398470640182495
2026-07-29T00:51:53.323,10.42.0.210,6,fit,10.42.0.210,10.42.0.195,10.42.0.195,,1785300713.3224168,1785300713.323536,0.0011191368103027344
2026-07-29T00:51:54.177,10.42.0.1,8,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785300709.8662932,1785300714.17781,4.311516761779785
2026-07-29T00:51:54.215,10.42.0.18,6,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785300710.2512205,1785300714.2156093,3.964388847351074
2026-07-29T00:51:54.234,10.42.0.47,6,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785300710.0787044,1785300714.2340217,4.155317306518555
2026-07-29T00:51:54.356,10.42.0.59,6,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785300709.728326,1785300714.3563673,4.6280412673950195
2026-07-29T00:51:54.360,10.42.0.145,6,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785300709.8365831,1785300714.3609793,4.524396181106567
2026-07-29T00:51:55.079,10.42.0.210,6,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785300713.323536,1785300715.079917,1.7563810348510742
2026-07-29T00:51:56.362,10.42.0.145,7,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785300714.3609793,1785300716.362535,2.0015556812286377
2026-07-29T00:51:56.364,10.42.0.145,7,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785300716.362535,1785300716.364392,0.0018570423126220703
2026-07-29T00:51:56.489,10.42.0.59,7,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785300714.3563673,1785300716.4899166,2.133549213409424
2026-07-29T00:51:56.491,10.42.0.59,7,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785300716.4899166,1785300716.4912355,0.0013189315795898438
2026-07-29T00:51:56.545,10.42.0.1,9,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785300714.17781,1785300716.5455542,2.367744207382202
2026-07-29T00:51:56.546,10.42.0.1,9,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785300716.5455542,1785300716.5467172,0.0011630058288574219
2026-07-29T00:51:56.756,10.42.0.18,7,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785300714.2156093,1785300716.756536,2.540926694869995
2026-07-29T00:51:56.757,10.42.0.18,7,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785300716.756536,1785300716.7577653,0.0012292861938476562
2026-07-29T00:51:57.422,10.42.0.47,7,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785300714.2340217,1785300717.4221659,3.1881442070007324
2026-07-29T00:51:57.425,10.42.0.47,7,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785300717.4221659,1785300717.4257054,0.003539562225341797
