ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-23T04:30:28.148,708995.8677228,exp_20260723_001647,4,cpu,,0,50,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.4618496894836426,0.47,0.5114468864468865,0.4516422466422466,0.42515073154231897,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781027.021818,1784781028.1483283,1.1265103816986084,1.1265103816986084,1.0690882205963135,0.043497323989868164,1,0.0006050060671375364,1784781027.021818,1784781028.1483283,,,,0,0,0
2026-07-23T04:30:28.155,708995.8749499,exp_20260723_001647,4,cpu,,0,50,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0010800361633300781,127.0.0.1,10.42.0.195,10.42.0.195,8080,690ef26bfb33fe77d4a297bc441d092d6ec62afeba509aa4904cd47bb945d671,1,1,,,1784781028.1489215,1784781028.1500015,0.0010800361633300781,,,,1,0.0006050060671375364,1784781027.021818,1784781028.1483283,1784781028.155552,0.005549430847167969,0.0010800361633300781,0,0,0
2026-07-23T04:30:37.276,709004.9958142,exp_20260723_001647,4,cpu,,0,51,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.001407623291015625,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781037.2750204,1784781037.276428,0.001407623291015625,,,,,,,,,,,0,0,0
2026-07-23T04:30:38.409,709006.1286245,exp_20260723_001647,4,cpu,,0,51,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.42450749874115,0.49,0.48673076923076924,0.5032173382173383,0.47984595278662995,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781037.2771466,1784781038.409277,1.1321303844451904,1.1321303844451904,1.0755715370178223,0.040130615234375,1,0.000598956006466161,1784781037.2771466,1784781038.409277,,,,0,0,0
2026-07-23T04:30:38.418,709006.1376341,exp_20260723_001647,4,cpu,,0,51,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009009838104248047,127.0.0.1,10.42.0.195,10.42.0.195,8080,2133172419cda61823ce5433602dee97cd243731b0efcebf859caccb167ec019,1,1,,,1784781038.4098303,1784781038.4107313,0.0009009838104248047,,,,1,0.000598956006466161,1784781037.2771466,1784781038.409277,1784781038.4182794,0.007547140121459961,0.0009009838104248047,0,0,0
2026-07-23T04:30:47.376,709015.0953084,exp_20260723_001647,4,cpu,,0,52,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0014138221740722656,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781047.3745182,1784781047.375932,0.0014138221740722656,,,,,,,,,,,0,0,0
2026-07-23T04:30:48.480,709016.2001681,exp_20260723_001647,4,cpu,,0,52,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3700189590454102,0.49,0.4859266223972106,0.4785347985347985,0.46849917990624734,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781047.3767836,1784781048.4808695,1.104085922241211,1.104085922241211,1.0407233238220215,0.04565763473510742,1,0.0005929664464014994,1784781047.3767836,1784781048.4808695,,,,0,0,0
2026-07-23T04:30:48.490,709016.2093132,exp_20260723_001647,4,cpu,,0,52,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009281635284423828,127.0.0.1,10.42.0.195,10.42.0.195,8080,a8b879a7cb1af0dd382abb27cb1838649332bdc966e61aa621a0020cbd0587da,1,1,,,1784781048.4813938,1784781048.482322,0.0009281635284423828,,,,1,0.0005929664464014994,1784781047.3767836,1784781048.4808695,1784781048.490003,0.007680177688598633,0.0009281635284423828,0,0,0
2026-07-23T04:30:56.810,709024.5293932,exp_20260723_001647,4,cpu,,0,53,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012607574462890625,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781056.8088338,1784781056.8100946,0.0012607574462890625,,,,,,,,,,,0,0,0
2026-07-23T04:30:57.963,709025.6826598,exp_20260723_001647,4,cpu,,0,53,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.388588547706604,0.5,0.5549999999999999,0.48065934065934074,0.4661327561327561,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781056.8108084,1784781057.963403,1.1525945663452148,1.1525945663452148,1.0955729484558105,0.04256033897399902,1,0.0005870367819374845,1784781056.8108084,1784781057.963403,,,,0,0,0
2026-07-23T04:30:57.972,709025.6916918,exp_20260723_001647,4,cpu,,0,53,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009887218475341797,127.0.0.1,10.42.0.195,10.42.0.195,8080,62ebcb39976234b622b712a9a976aeb1ee2ef7fc3346eb58b708f9b4d4568b07,1,1,,,1784781057.9639964,1784781057.9649851,0.0009887218475341797,,,,1,0.0005870367819374845,1784781056.8108084,1784781057.963403,1784781057.9724321,0.0074460506439208984,0.0009887218475341797,0,0,0
2026-07-23T04:31:07.950,709035.6701497,exp_20260723_001647,4,cpu,,0,54,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0015652179718017578,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781067.949298,1784781067.9508631,0.0015652179718017578,,,,,,,,,,,0,0,0
2026-07-23T04:31:09.062,709036.7813078,exp_20260723_001647,4,cpu,,0,54,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3911417722702026,0.47,0.4588186813186813,0.47132478632478636,0.4460158199288634,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781067.9522984,1784781069.0621066,1.1098082065582275,1.1098082065582275,1.0506150722503662,0.044587135314941406,1,0.0005811664141181095,1784781067.9522984,1784781069.0621066,,,,0,0,0
2026-07-23T04:31:09.069,709036.7886063,exp_20260723_001647,4,cpu,,0,54,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009293556213378906,127.0.0.1,10.42.0.195,10.42.0.195,8080,89598a58940ecd677902411b5099f86ccaed8b2de85eac34f08e1bd74d11ff07,1,1,,,1784781069.0626347,1784781069.063564,0.0009293556213378906,,,,1,0.0005811664141181095,1784781067.9522984,1784781069.0621066,1784781069.0693998,0.005835533142089844,0.0009293556213378906,0,0,0
2026-07-23T04:31:18.104,709045.8232557,exp_20260723_001647,4,cpu,,0,55,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0010099411010742188,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781078.103063,1784781078.104073,0.0010099411010742188,,,,,,,,,,,0,0,0
2026-07-23T04:31:19.224,709046.9433697,exp_20260723_001647,4,cpu,,0,55,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3670631647109985,0.5,0.5521794871794872,0.4933760683760684,0.47824014221073047,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781078.1047485,1784781079.2242181,1.1194696426391602,1.1194696426391602,1.0629956722259521,0.04213428497314453,1,0.0005753547499769285,1784781078.1047485,1784781079.2242181,,,,0,0,0
2026-07-23T04:31:19.232,709046.9511344,exp_20260723_001647,4,cpu,,0,55,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009229183197021484,127.0.0.1,10.42.0.195,10.42.0.195,8080,268a4010d1f9182bf65f5ecf394b0c0cff7ed7c1ded0542afdc7613f33c7a775,1,1,,,1784781079.2248008,1784781079.2257237,0.0009229183197021484,,,,1,0.0005753547499769285,1784781078.1047485,1784781079.2242181,1784781079.2319765,0.0062520503997802734,0.0009229183197021484,0,0,0
2026-07-23T04:31:27.201,709054.9202626,exp_20260723_001647,4,cpu,,0,56,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0013217926025390625,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781087.1997652,1784781087.201087,0.0013217926025390625,,,,,,,,,,,0,0,0
2026-07-23T04:31:28.335,709056.0550388,exp_20260723_001647,4,cpu,,0,56,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3532072305679321,0.43,0.4234126984126984,0.4447435897435897,0.4228860647996804,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781087.202109,1784781088.3359258,1.1338167190551758,1.1338167190551758,1.0744719505310059,0.04263758659362793,1,0.0005696012024771592,1784781087.202109,1784781088.3359258,,,,0,0,0
2026-07-23T04:31:28.343,709056.0621497,exp_20260723_001647,4,cpu,,0,56,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008709430694580078,127.0.0.1,10.42.0.195,10.42.0.195,8080,46c7bf6a6b30d56353b5994d08dc0bfb4dde4aa57791035eda04da20baa00494,1,1,,,1784781088.3364587,1784781088.3373296,0.0008709430694580078,,,,1,0.0005696012024771592,1784781087.202109,1784781088.3359258,1784781088.3430429,0.0057125091552734375,0.0008709430694580078,0,0,0
2026-07-23T04:31:36.554,709064.2731063,exp_20260723_001647,4,cpu,,0,57,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012464523315429688,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781096.5527341,1784781096.5539806,0.0012464523315429688,,,,,,,,,,,0,0,0
2026-07-23T04:31:37.676,709065.3952831,exp_20260723_001647,4,cpu,,0,57,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3642498254776,0.51,0.508482905982906,0.4996459096459097,0.4896013435122333,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781096.5547383,1784781097.676214,1.1214756965637207,1.1214756965637207,1.0659685134887695,0.04127669334411621,1,0.0005639051904523875,1784781096.5547383,1784781097.676214,,,,0,0,0
2026-07-23T04:31:37.685,709065.4044778,exp_20260723_001647,4,cpu,,0,57,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008800029754638672,127.0.0.1,10.42.0.195,10.42.0.195,8080,5b582a3ba58d30b5c5f14a642b8c878b88db5e7f854d44df7c32518648f94f38,1,1,,,1784781097.6767764,1784781097.6776564,0.0008800029754638672,,,,1,0.0005639051904523875,1784781096.5547383,1784781097.676214,1784781097.6854043,0.0077474117279052734,0.0008800029754638672,0,0,0
2026-07-23T04:31:46.275,709073.9949823,exp_20260723_001647,4,cpu,,0,58,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.002118825912475586,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781106.2737365,1784781106.2758553,0.002118825912475586,,,,,,,,,,,0,0,0
2026-07-23T04:31:47.368,709075.0876878,exp_20260723_001647,4,cpu,,0,58,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3783286809921265,0.48,0.47986111111111107,0.5031501831501832,0.46641532152058457,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781106.2779155,1784781107.3686671,1.0907516479492188,1.0907516479492188,1.0345768928527832,0.0391993522644043,1,0.0005582661385478637,1784781106.2779155,1784781107.3686671,,,,0,0,0
2026-07-23T04:31:47.375,709075.0949249,exp_20260723_001647,4,cpu,,0,58,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008120536804199219,127.0.0.1,10.42.0.195,10.42.0.195,8080,0bb6665e4d58423630bffb86665bcb44d69e579252a855958dd019aa04c56873,1,1,,,1784781107.3692029,1784781107.370015,0.0008120536804199219,,,,1,0.0005582661385478637,1784781106.2779155,1784781107.3686671,1784781107.3759003,0.0058841705322265625,0.0008120536804199219,0,0,0
2026-07-23T04:31:55.730,709083.449059,exp_20260723_001647,4,cpu,,0,59,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.002110719680786133,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781115.7278802,1784781115.729991,0.002110719680786133,,,,,,,,,,,0,0,0
2026-07-23T04:31:56.879,709084.5981068,exp_20260723_001647,4,cpu,,0,59,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.4358938932418823,0.5,0.5277097902097901,0.506965811965812,0.47382029173249274,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781115.731421,1784781116.8791265,1.1477055549621582,1.1477055549621582,1.0885002613067627,0.04531288146972656,1,0.0005526834771623851,1784781115.731421,1784781116.8791265,,,,0,0,0
2026-07-23T04:31:56.886,709084.6050997,exp_20260723_001647,4,cpu,,0,59,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0007781982421875,127.0.0.1,10.42.0.195,10.42.0.195,8080,f19f14c49b259fd5c98aa4ad3761364b51933a44d9057e67f7567f934005b028,1,1,,,1784781116.879635,1784781116.8804133,0.0007781982421875,,,,1,0.0005526834771623851,1784781115.731421,1784781116.8791265,1784781116.8861241,0.00570988655090332,0.0007781982421875,0,0,0
2026-07-23T04:32:05.152,709092.8712305,exp_20260723_001647,4,cpu,,0,60,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0014951229095458984,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781125.1507773,1784781125.1522725,0.0014951229095458984,,,,,,,,,,,0,0,0
