ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-22T23:56:57.921,692585.7437534,exp_20260722_194344,4,cpu,,0,60,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011827945709228516,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764617.9205127,1784764617.9216955,0.0011827945709228516,,,,,,,,,,,0,0,0
2026-07-22T23:56:59.047,692586.8690252,exp_20260722_194344,4,cpu,,0,60,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3912216424942017,0.47,0.45655257023678075,0.4694871794871795,0.451401926771492,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764617.9224255,1784764619.0470152,1.1245896816253662,1.1245896816253662,1.059382438659668,0.0512998104095459,1,0.0005471566423907613,1784764617.9224255,1784764619.0470152,,,,0,0,0
2026-07-22T23:56:59.053,692586.8759365,exp_20260722_194344,4,cpu,,0,60,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008435249328613281,127.0.0.1,10.42.0.195,10.42.0.195,8080,aa889921fa463862054dd3ef99081646449f9340a711bf13879290fe085056ef,1,1,,,1784764619.0475457,1784764619.0483892,0.0008435249328613281,,,,1,0.0005471566423907613,1784764617.9224255,1784764619.0470152,1784764619.0539286,0.0055387020111083984,0.0008435249328613281,0,0,0
2026-07-22T23:57:08.996,692596.8187536,exp_20260722_194344,4,cpu,,0,61,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011720657348632812,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764628.9955926,1784764628.9967647,0.0011720657348632812,,,,,,,,,,,0,0,0
2026-07-22T23:57:10.143,692597.9654919,exp_20260722_194344,4,cpu,,0,61,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3243951797485352,0.55,0.5604588394062078,0.5254273504273504,0.5302696310560087,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764628.9974394,1784764630.1435282,1.1460888385772705,1.1460888385772705,1.0655531883239746,0.05492806434631348,1,0.0005416850759668536,1784764628.9974394,1784764630.1435282,,,,0,0,0
2026-07-22T23:57:10.152,692597.9743192,exp_20260722_194344,4,cpu,,0,61,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009024143218994141,127.0.0.1,10.42.0.195,10.42.0.195,8080,d7ce1fe049cd75a71739154825f70114f1537ab9d6b63b6cc6900e15d527510c,1,1,,,1784764630.144017,1784764630.1449194,0.0009024143218994141,,,,1,0.0005416850759668536,1784764628.9974394,1784764630.1435282,1784764630.1523523,0.007431983947753906,0.0009024143218994141,0,0,0
2026-07-22T23:57:19.750,692607.5721774,exp_20260722_194344,4,cpu,,0,62,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011606216430664062,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764639.749061,1784764639.7502217,0.0011606216430664062,,,,,,,,,,,0,0,0
2026-07-22T23:57:20.845,692608.6673068,exp_20260722_194344,4,cpu,,0,62,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3684799671173096,0.49,0.4783405483405484,0.49170940170940175,0.4781012506012507,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764639.751151,1784764640.8453965,1.094245433807373,1.094245433807373,1.033952236175537,0.04264640808105469,1,0.0005362682252071849,1784764639.751151,1784764640.8453965,,,,0,0,0
2026-07-22T23:57:20.854,692608.6761864,exp_20260722_194344,4,cpu,,0,62,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008473396301269531,127.0.0.1,10.42.0.195,10.42.0.195,8080,8c5642287c73a34a7b36a7c28f9f7bd8457a9fb66795bf133f73ceafdbcd8c29,1,1,,,1784764640.84596,1784764640.8468072,0.0008473396301269531,,,,1,0.0005362682252071849,1784764639.751151,1784764640.8453965,1784764640.8542714,0.0074634552001953125,0.0008473396301269531,0,0,0
2026-07-22T23:57:31.551,692619.3733606,exp_20260722_194344,4,cpu,,0,63,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011444091796875,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764651.5503201,1784764651.5514646,0.0011444091796875,,,,,,,,,,,0,0,0
