ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-23T02:04:55.851,700263.6376873,exp_20260722_215923,4,cpu,,0,8,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0014801025390625,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772295.8494613,1784772295.8509414,0.0014801025390625,,,,,,,,,,,0,0,0
2026-07-23T02:04:57.033,700264.8205255,exp_20260722_215923,4,cpu,,0,8,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7722703218460083,0.29,0.25888888888888884,0.28060439560439565,0.26237203972498085,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772295.8517363,1784772297.0338278,1.182091474533081,1.182091474533081,1.1144580841064453,0.04843568801879883,1,0.0009227446944279201,1784772295.8517363,1784772297.0338278,,,,0,0,0
2026-07-23T02:04:57.041,700264.8279309,exp_20260722_215923,4,cpu,,0,8,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009663105010986328,127.0.0.1,10.42.0.195,10.42.0.195,8080,a915311ff0635ffec7615f58bbc294386abee9508e75acaf635d3daa5797d11e,1,1,,,1784772297.0344203,1784772297.0353866,0.0009663105010986328,,,,1,0.0009227446944279201,1784772295.8517363,1784772297.0338278,1784772297.0412385,0.005851268768310547,0.0009663105010986328,0,0,0
2026-07-23T02:05:04.556,700272.3430108,exp_20260722_215923,4,cpu,,0,9,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012135505676269531,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772304.555103,1784772304.5563166,0.0012135505676269531,,,,,,,,,,,0,0,0
2026-07-23T02:05:05.670,700273.4568474,exp_20260722_215923,4,cpu,,0,9,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7214490175247192,0.33,0.3043572292800968,0.332936507936508,0.30797281657596176,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772304.556977,1784772305.6701941,1.1132171154022217,1.1132171154022217,1.0500497817993164,0.04917764663696289,1,0.0009135172474836409,1784772304.556977,1784772305.6701941,,,,0,0,0
2026-07-23T02:05:05.677,700273.463817,exp_20260722_215923,4,cpu,,0,9,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0007922649383544922,127.0.0.1,10.42.0.195,10.42.0.195,8080,460c05affa1d17e706ec9a70121191cfd3f7d655c2f1ea55baf9507493174de3,1,1,,,1784772305.6707227,1784772305.671515,0.0007922649383544922,,,,1,0.0009135172474836409,1784772304.556977,1784772305.6701941,1784772305.6771636,0.0056476593017578125,0.0007922649383544922,0,0,0
2026-07-23T02:05:13.397,700281.183868,exp_20260722_215923,4,cpu,,0,10,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012273788452148438,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772313.3959801,1784772313.3972075,0.0012273788452148438,,,,,,,,,,,0,0,0
2026-07-23T02:05:14.494,700282.2812425,exp_20260722_215923,4,cpu,,0,10,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7072421312332153,0.31,0.27170868347338933,0.3018681318681319,0.26729053307146616,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772313.397911,1784772314.4946291,1.0967180728912354,1.0967180728912354,1.0352988243103027,0.040459394454956055,1,0.0009043820750088044,1784772313.397911,1784772314.4946291,,,,0,0,0
2026-07-23T02:05:14.503,700282.2899243,exp_20260722_215923,4,cpu,,0,10,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009698867797851562,127.0.0.1,10.42.0.195,10.42.0.195,8080,f9d4fa65e94d30d22aba6e51451e9066869f07729591730d615a3b4dccca07ce,1,1,,,1784772314.4952204,1784772314.4961903,0.0009698867797851562,,,,1,0.0009043820750088044,1784772313.397911,1784772314.4946291,1784772314.5033107,0.007119655609130859,0.0009698867797851562,0,0,0
2026-07-23T02:05:21.864,700289.6506315,exp_20260722_215923,4,cpu,,0,11,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0013577938079833984,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772321.8626258,1784772321.8639836,0.0013577938079833984,,,,,,,,,,,0,0,0
