timestamp,client_id,round,phase,src_ip,dst_ip,server_host,upload_success,phase_start,phase_end,phase_duration_s
2026-07-28T22:35:22.447,10.42.0.145,3,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785292522.098021,1785292522.447609,0.34958791732788086
2026-07-28T22:35:22.449,10.42.0.145,3,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785292522.447609,1785292522.4491076,0.0014986991882324219
2026-07-28T22:35:22.451,10.42.0.1,5,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785292522.058519,1785292522.4519658,0.3934469223022461
2026-07-28T22:35:22.457,10.42.0.1,5,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785292522.4519658,1785292522.4571164,0.005150556564331055
2026-07-28T22:35:22.460,10.42.0.59,5,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785292522.1030405,1785292522.4603899,0.3573493957519531
2026-07-28T22:35:22.461,10.42.0.59,5,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785292522.4603899,1785292522.4619217,0.001531839370727539
2026-07-28T22:35:22.550,10.42.0.18,5,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785292522.0919785,1785292522.5500383,0.45805978775024414
2026-07-28T22:35:22.551,10.42.0.18,5,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785292522.5500383,1785292522.5510688,0.0010304450988769531
2026-07-28T22:35:22.941,10.42.0.210,5,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785292522.1046882,1785292522.9411504,0.8364622592926025
2026-07-28T22:35:24.103,10.42.0.210,5,fit,10.42.0.210,,10.42.0.210,,1785292522.9411504,1785292524.1038995,1.1627490520477295
2026-07-28T22:35:24.538,10.42.0.1,5,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785292522.4571164,1785292524.5389025,2.0817861557006836
2026-07-28T22:35:24.566,10.42.0.18,5,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785292522.5510688,1785292524.5660515,2.0149827003479004
