timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785302008.159813,exp_1785301687,10.42.0.18,15,1785302003.336772,1785302003.716087,0.379314,1000100,85,0.004516,0.249905,decision_upload_to_download,atk_10.42.0.18_1785302003336772,1785302003336772477,1785302003716086877,1390671553471671,1390671932785085
1785302008.228871,exp_1785301687,10.42.0.59,15,1785302003.065436,1785302003.253619,0.188182,2277743,55,0.003485,0.01068,decision_upload_to_download,atk_10.42.0.59_1785302003065436,1785302003065436483,1785302003253618754,1390671282134860,1390671470318331
1785302013.374776,exp_1785301687,10.42.0.1,16,1785302009.321505,1785302012.554173,3.232668,6209905,181,0.017959,0.906736,decision_upload_to_download,atk_10.42.0.1_1785302009321505,1785302009321505297,1785302012554172832,1390677538203759,1390680770871417
1785302013.511173,exp_1785301687,10.42.0.145,15,1785302009.234457,1785302009.390529,0.156071,2397464,56,0.002838,0.011248,decision_upload_to_download,atk_10.42.0.145_1785302009234457,1785302009234457601,1785302009390529140,1390677451156274,1390677607227858
1785302013.674948,exp_1785301687,10.42.0.18,16,1785302009.806975,1785302010.057995,0.251021,138700,16,0.016735,0.230125,decision_upload_to_download,atk_10.42.0.18_1785302009806974,1785302009806974741,1785302010057995163,1390678023674066,1390678274693323
1785302013.702843,exp_1785301687,10.42.0.59,16,1785302009.349556,1785302009.601427,0.25187,2439803,56,0.004579,0.025049,decision_upload_to_download,atk_10.42.0.59_1785302009349556,1785302009349556159,1785302009601426683,1390677566254360,1390677818126017
1785302013.903324,exp_1785301687,10.42.0.210,15,1785302012.026679,1785302012.153723,0.127043,1388632,123,0.001041,0.00571,decision_upload_to_download,atk_10.42.0.210_1785302012026679,1785302012026679325,1785302012153722838,1390680243378193,1390680370421290
1785302013.996162,exp_1785301687,10.42.0.47,16,1785302009.323834,1785302011.113697,1.789863,691149,187,0.009623,0.234002,decision_upload_to_download,atk_10.42.0.47_1785302009323834,1785302009323834034,1785302011113696690,1390677540532409,1390679330396009
1785302019.936749,exp_1785301687,10.42.0.1,17,1785302015.250229,1785302019.127014,3.876784,5627656,247,0.015759,1.283184,decision_upload_to_download,atk_10.42.0.1_1785302015250229,1785302015250229187,1785302019127013543,1390683466927613,1390687343712413
1785302020.149023,exp_1785301687,10.42.0.47,17,1785302015.367901,1785302017.25272,1.884819,625368,155,0.012239,0.529113,decision_upload_to_download,atk_10.42.0.47_1785302015367901,1785302015367901509,1785302017252720314,1390683584599990,1390685469418729
