timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785299715.879880,exp_1785298312,10.42.0.47,61,1785299711.137979,1785299712.782897,1.644918,603816,153,0.010822,0.308095,decision_upload_to_download,atk_10.42.0.47_1785299711137979,1785299711137979093,1785299712782897082,1388379354677416,1388380999595823
1785299715.914567,exp_1785298312,10.42.0.59,60,1785299711.022639,1785299711.240644,0.218004,1865314,77,0.002868,0.048097,decision_upload_to_download,atk_10.42.0.59_1785299711022639,1785299711022639384,1785299711240643703,1388379239338306,1388379457341859
1785299716.011824,exp_1785298312,10.42.0.145,61,1785299711.007926,1785299711.293039,0.285113,1833194,42,0.006954,0.082515,decision_upload_to_download,atk_10.42.0.145_1785299711007926,1785299711007926059,1785299711293038575,1388379224624809,1388379509737588
1785299716.080989,exp_1785298312,10.42.0.18,58,1785299711.317572,1785299711.361524,0.043952,532900,11,0.004395,0.013074,decision_upload_to_download,,1785299711317571885,1785299711361523967,1388379534271395,1388379578223476
1785299722.192235,exp_1785298312,10.42.0.1,62,1785299717.808149,1785299721.761293,3.953144,7462164,165,0.024105,1.346779,decision_upload_to_download,atk_10.42.0.1_1785299717808149,1785299717808149020,1785299721761292947,1388386024847352,1388389977991800
1785299722.553180,exp_1785298312,10.42.0.59,61,1785299717.881364,1785299718.026455,0.145092,1003020,39,0.003818,0.028068,decision_upload_to_download,atk_10.42.0.59_1785299717881363,1785299717881363921,1785299718026455380,1388386098062256,1388386243154325
1785299722.659348,exp_1785298312,10.42.0.18,59,1785299718.258395,1785299718.325977,0.067582,999534,23,0.003072,0.006633,decision_upload_to_download,atk_10.42.0.18_1785299718258395,1785299718258394799,1785299718325976945,1388386475093400,1388386542676424
1785299722.688989,exp_1785298312,10.42.0.145,62,1785299717.886316,1785299718.020589,0.134273,1273120,27,0.005164,0.020216,decision_upload_to_download,atk_10.42.0.145_1785299717886316,1785299717886316080,1785299718020588927,1388386103014648,1388386237287300
1785299722.889356,exp_1785298312,10.42.0.47,62,1785299717.78445,1785299719.339454,1.555004,686352,195,0.008015,0.470206,decision_upload_to_download,atk_10.42.0.47_1785299717784450,1785299717784450100,1785299719339453672,1388386001148842,1388387556152452
1785299723.934103,exp_1785298312,10.42.0.210,62,1785299720.887566,1785299721.039674,0.152108,2095693,133,0.001152,0.002857,decision_upload_to_download,atk_10.42.0.210_1785299720887565,1785299720887565913,1785299721039673862,1388389104264892,1388389256372150
1785299729.569190,exp_1785298312,10.42.0.1,63,1785299724.508406,1785299729.142696,4.63429,4683560,148,0.031526,1.994888,decision_upload_to_download,atk_10.42.0.1_1785299724508406,1785299724508406267,1785299729142696173,1388392725104906,1388397359394902
1785299729.937646,exp_1785298312,10.42.0.210,63,1785299728.195339,1785299728.367497,0.172158,1972176,141,0.00123,0.003424,decision_upload_to_download,atk_10.42.0.210_1785299728195339,1785299728195339077,1785299728367497258,1388396412037537,1388396584195962
1785299730.159989,exp_1785298312,10.42.0.18,60,1785299724.839859,1785299724.902067,0.062208,630720,16,0.004147,0.007197,decision_upload_to_download,atk_10.42.0.18_1785299724839858,1785299724839858814,1785299724902066907,1388393056557168,1388393118765242
1785299730.273211,exp_1785298312,10.42.0.47,63,1785299724.587499,1785299726.355833,1.768334,579200,197,0.009022,0.285717,decision_upload_to_download,atk_10.42.0.47_1785299724587499,1785299724587499008,1785299726355833079,1388392804197237,1388394572531463
1785299730.320071,exp_1785298312,10.42.0.59,62,1785299724.356707,1785299724.541255,0.184548,1825894,43,0.004394,0.026623,decision_upload_to_download,atk_10.42.0.59_1785299724356706,1785299724356706575,1785299724541255011,1388392573405262,1388392757953892
1785299730.340611,exp_1785298312,10.42.0.145,63,1785299724.420897,1785299724.648955,0.228058,2184304,51,0.004561,0.048353,decision_upload_to_download,atk_10.42.0.145_1785299724420896,1785299724420896418,1785299724648954978,1388392637595167,1388392865655498
1785299737.572978,exp_1785298312,10.42.0.1,64,1785299731.999904,1785299736.294872,4.294967,5056139,182,0.023729,0.636053,decision_upload_to_download,atk_10.42.0.1_1785299731999904,1785299731999904156,1785299736294871665,1388400216602744,1388404511570351
1785299737.799247,exp_1785298312,10.42.0.210,64,1785299734.988968,1785299735.032841,0.043873,615400,42,0.00107,0.002048,decision_upload_to_download,atk_10.42.0.210_1785299734988968,1785299734988968162,1785299735032840987,1388403205666812,1388403249539470
1785299737.863979,exp_1785298312,10.42.0.18,61,1785299732.135874,1785299732.312557,0.176683,2377024,59,0.003046,0.007811,decision_upload_to_download,atk_10.42.0.18_1785299732135874,1785299732135873984,1785299732312556769,1388400352572520,1388400529255406
1785299737.870545,exp_1785298312,10.42.0.59,63,1785299731.802288,1785299732.058663,0.256375,2344904,52,0.005027,0.048091,decision_upload_to_download,atk_10.42.0.59_1785299731802288,1785299731802288367,1785299732058662818,1388400018987339,1388400275361629
1785299737.887065,exp_1785298312,10.42.0.145,64,1785299731.843797,1785299732.08152,0.237723,2454405,58,0.004171,0.067033,decision_upload_to_download,atk_10.42.0.145_1785299731843796,1785299731843796657,1785299732081519624,1388400060495563,1388400298219393
1785299738.347375,exp_1785298312,10.42.0.47,64,1785299733.922576,1785299736.324905,2.402329,516936,324,0.007438,0.601048,decision_upload_to_download,atk_10.42.0.47_1785299733922575,1785299733922575714,1785299736324904751,1388402139274529,1388404541603119
1785299746.395473,exp_1785298312,10.42.0.1,65,1785299739.011699,1785299746.029397,7.017698,5185606,129,0.054826,3.76173,decision_upload_to_download,atk_10.42.0.1_1785299739011698,1785299739011698727,1785299746029397103,1388407228396998,1388414246096297
1785299746.730439,exp_1785298312,10.42.0.18,62,1785299739.515228,1785299739.523526,0.008298,198560,4,0.002766,0.004771,decision_upload_to_download,atk_10.42.0.18_1785299739515227,1785299739515227609,1785299739523525711,1388407731925890,1388407740224288
1785299746.834053,exp_1785298312,10.42.0.47,65,1785299739.01571,1785299741.892297,2.876587,486528,328,0.008797,0.258123,decision_upload_to_download,atk_10.42.0.47_1785299739015710,1785299739015710386,1785299741892296871,1388407232408639,1388410108995528
1785299746.979629,exp_1785298312,10.42.0.59,64,1785299739.029463,1785299739.216703,0.18724,2308404,55,0.003467,0.014655,decision_upload_to_download,atk_10.42.0.59_1785299739029462,1785299739029462907,1785299739216703191,1388407246161058,1388407433401522
1785299747.009871,exp_1785298312,10.42.0.145,65,1785299738.90259,1785299739.064478,0.161888,2089405,46,0.003598,0.015261,decision_upload_to_download,atk_10.42.0.145_1785299738902589,1785299738902589696,1785299739064477669,1388407119288563,1388407281177536
1785299747.040466,exp_1785298312,10.42.0.210,65,1785299745.126553,1785299745.277122,0.150569,1989990,129,0.001176,0.00404,decision_upload_to_download,atk_10.42.0.210_1785299745126552,1785299745126552701,1785299745277121883,1388413343251643,1388413493820090
1785299753.264812,exp_1785298312,10.42.0.1,66,1785299748.917515,1785299752.787274,3.869759,6642041,142,0.027445,1.299126,decision_upload_to_download,atk_10.42.0.1_1785299748917515,1785299748917514943,1785299752787273670,1388417134213252,1388421003972525
1785299753.546572,exp_1785298312,10.42.0.210,66,1785299751.967617,1785299752.114184,0.146568,2030096,132,0.001119,0.003659,decision_upload_to_download,atk_10.42.0.210_1785299751967616,1785299751967616829,1785299752114184440,1388420184315187,1388420330882921
1785299753.624960,exp_1785298312,10.42.0.18,63,1785299749.701415,1785299750.388011,0.686595,777430,46,0.015258,0.281349,decision_upload_to_download,atk_10.42.0.18_1785299749701415,1785299749701415108,1785299750388010572,1388417918113460,1388418604709510
1785299753.838860,exp_1785298312,10.42.0.145,66,1785299748.802717,1785299748.939699,0.136982,2162405,49,0.002854,0.006933,decision_upload_to_download,atk_10.42.0.145_1785299748802716,1785299748802716664,1785299748939699091,1388417019416144,1388417156398428
1785299754.327317,exp_1785298312,10.42.0.59,65,1785299749.355412,1785299749.456506,0.101094,1301754,33,0.003159,0.013558,decision_upload_to_download,atk_10.42.0.59_1785299749355412,1785299749355411939,1785299749456505919,1388417572110974,1388417673204789
1785299754.845659,exp_1785298312,10.42.0.47,66,1785299749.037024,1785299750.680896,1.643872,503904,136,0.012177,0.549778,decision_upload_to_download,atk_10.42.0.47_1785299749037024,1785299749037024616,1785299750680896116,1388417253723463,1388418897594319
1785299759.775663,exp_1785298312,10.42.0.1,67,1785299755.653229,1785299759.434938,3.781709,5651115,185,0.020553,1.44117,decision_upload_to_download,atk_10.42.0.1_1785299755653229,1785299755653229427,1785299759434938250,1388423869928569,1388427651637313
1785299759.990523,exp_1785298312,10.42.0.47,67,1785299755.649721,1785299757.098041,1.44832,721104,187,0.007787,0.247552,decision_upload_to_download,atk_10.42.0.47_1785299755649720,1785299755649720449,1785299757098040629,1388423866418480,1388425314738817
1785299760.048058,exp_1785298312,10.42.0.210,67,1785299758.558831,1785299758.710621,0.15179,2030534,128,0.001195,0.003394,decision_upload_to_download,atk_10.42.0.210_1785299758558830,1785299758558830894,1785299758710621127,1388426775529141,1388426927319482
1785299760.141029,exp_1785298312,10.42.0.59,66,1785299755.616339,1785299755.792644,0.176304,2377024,57,0.003148,0.03246,decision_upload_to_download,atk_10.42.0.59_1785299755616339,1785299755616339282,1785299755792643595,1388423833037458,1388424009341767
1785299760.184721,exp_1785298312,10.42.0.145,67,1785299755.501259,1785299755.654686,0.153428,2416445,62,0.002515,0.00928,decision_upload_to_download,atk_10.42.0.145_1785299755501258,1785299755501258551,1785299755654686169,1388423717956791,1388423871384325
1785299760.392675,exp_1785298312,10.42.0.18,64,1785299755.929677,1785299755.933917,0.00424,128480,2,0.00424,0.00424,decision_upload_to_download,atk_10.42.0.18_1785299755929677,1785299755929677322,1785299755933916892,1388424146376051,1388424150615661
1785299766.585120,exp_1785298312,10.42.0.1,68,1785299762.137093,1785299765.999796,3.862703,5233163,172,0.022589,1.304337,decision_upload_to_download,atk_10.42.0.1_1785299762137092,1785299762137092699,1785299765999796027,1388430353790802,1388434216494678
1785299767.123134,exp_1785298312,10.42.0.18,65,1785299762.651719,1785299762.726475,0.074755,963034,23,0.003398,0.006901,decision_upload_to_download,atk_10.42.0.18_1785299762651719,1785299762651719324,1785299762726474484,1388430868418458,1388430943173607
1785299767.132292,exp_1785298312,10.42.0.47,68,1785299762.269408,1785299763.586936,1.317528,650152,145,0.00915,0.244632,decision_upload_to_download,atk_10.42.0.47_1785299762269407,1785299762269407516,1785299763586935935,1388430486105996,1388431803634985
